APPCH:010,A,I26-Y,D083O,D083O,EP,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26-Y,D083O,CI26,EP,P,C,EE  , ,   ,CF, ,IMM,EP,P,I,      ,0833,0094,2630,0069,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26-Y, ,CI26,EP,P,C,E  I, ,   ,IF, ,IMM,EP,P,I,      ,0833,0094,    ,    ,J,02500,02500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26-Y, ,FI26,EP,P,C,E  F, ,   ,CF, ,IMM,EP,P,I,      ,0833,0074,2630,0020,H,02500,02500,     , ,   ,-300,   ,TMM,EP,D, , ,0,D,S;
APPCH:030,I,I26-Y, ,RW26,EP,P,G,G  M, ,   ,CF, ,IMM,EP,P,I,      ,0832,0016,2630,0058, ,00654,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26-Y, ,D083O,EP,P,C,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,240,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26-Z, ,CI26,EP,P,C,E  I, ,   ,IF, ,IMM,EP,P,I,      ,0833,0094,    ,    ,J,02500,02500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26-Z, ,FI26,EP,P,C,E  F, ,   ,CF, ,IMM,EP,P,I,      ,0833,0074,2630,0020,H,02500,02500,     , ,   ,-300,   ,NF,EP,P,N, ,0,D,S;
APPCH:030,I,I26-Z, ,RW26,EP,P,G,G  M, ,   ,CF, ,IMM,EP,P,I,      ,0832,0016,2630,0058, ,00654,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26-Z, ,NF,EP,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,240,    ,   , , , , , ,0,D,S;
APPCH:020,N,N26, ,FN26,EP,P,C,E  F, ,   ,IF, ,NF,EP,P,N,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   ,NF,EP,P,N, ,0, ,S;
APPCH:030,N,N26, ,NF,EP,P,N,E  M, ,   ,CF, ,NF,EP,P,N,      ,    ,    ,2630,0051, ,00861,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N26, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
